timestamp_utc,airnow_pm25_obs_ug_m3,geoscf_pm25_fcst_tplus1_ug_m3,geoscf_pm25_fcst_tplus2_ug_m3,geoscf_pm25_fcst_tplus3_ug_m3,hour_utc,day_of_year,naqfc_pm25_fcst_tplus1_ug_m3,naqfc_pm25_fcst_tplus2_ug_m3,naqfc_pm25_fcst_tplus3_ug_m3,cams_pm25_fcst_tplus1_ug_m3,cams_pm25_fcst_tplus2_ug_m3,cams_pm25_fcst_tplus3_ug_m3
2023-12-23 20:00:00+00:00,6.1,17.108386953671772,19.77368434270223,25.17924626668294,20,357,6.409999847412109,6.960000038146973,7.28000020980835,7.811337354723946,8.078879787376536,7.808373503337407
2023-12-23 21:00:00+00:00,6.371428571428571,19.77368434270223,25.17924626668294,34.1248524983724,21,357,6.960000038146973,7.28000020980835,7.389999866485596,8.078879787376536,7.808373503337407,8.631686476689993
2023-12-23 22:00:00+00:00,6.914285714285713,25.17924626668294,34.1248524983724,44.1222710609436,22,357,7.28000020980835,7.389999866485596,6.579999923706055,7.808373503337407,8.631686476689993,13.49792277949291
2023-12-23 23:00:00+00:00,7.785714285714286,34.1248524983724,44.1222710609436,53.56277434031168,23,357,7.389999866485596,6.579999923706055,5.510000228881836,8.631686476689993,13.49792277949291,18.923238087609207
2023-12-24 00:00:00+00:00,8.657142857142858,44.1222710609436,53.56277434031168,61.361534436543785,0,358,6.579999923706055,5.510000228881836,4.889999866485596,12.336454524586316,18.768785636780194,21.44516919599937
2023-12-24 01:00:00+00:00,10.242857142857144,53.56277434031168,61.361534436543785,69.77561378479004,1,358,5.510000228881836,4.889999866485596,4.840000152587891,18.768785636780194,21.44516919599937,23.182648689612506
2023-12-24 02:00:00+00:00,10.55714285714286,61.361534436543785,69.77561378479004,78.49441210428874,2,358,4.889999866485596,4.840000152587891,5.269999980926514,21.44516919599937,23.182648689612506,25.219303978474272
2023-12-24 03:00:00+00:00,12.914285714285716,69.77561378479004,78.49441210428874,86.76053873697917,3,358,4.840000152587891,5.269999980926514,5.539999961853027,23.182648689612506,25.219303978474272,27.1776450233574
2023-12-24 04:00:00+00:00,13.614285714285714,78.49441210428874,86.76053873697917,94.275710105896,4,358,5.269999980926514,5.539999961853027,5.179999828338623,25.219303978474272,27.1776450233574,27.378234790376155
2023-12-24 05:00:00+00:00,17.428571428571427,86.76053873697917,94.275710105896,99.57845497131348,5,358,5.539999961853027,5.179999828338623,4.760000228881836,27.1776450233574,27.378234790376155,26.433209399101543
2023-12-24 06:00:00+00:00,20.142857142857142,94.275710105896,99.57845497131348,101.44289207458496,6,358,5.199999809265137,5.71999979019165,6.25,27.378234790376155,26.433209399101543,25.055575392229912
