timestamp_utc,airnow_pm25_obs_ug_m3,geoscf_pm25_fcst_tplus1_ug_m3,geoscf_pm25_fcst_tplus2_ug_m3,geoscf_pm25_fcst_tplus3_ug_m3,hour_utc,day_of_year,naqfc_pm25_fcst_tplus1_ug_m3,naqfc_pm25_fcst_tplus2_ug_m3,naqfc_pm25_fcst_tplus3_ug_m3
2024-01-14 19:00:00+00:00,9.8,22.447325388590496,19.81167857845624,18.1170601050059,19,14,22.729999542236328,24.739999771118164,25.760000228881836
2024-01-14 20:00:00+00:00,10.785714285714285,19.81167857845624,18.1170601050059,17.58575948079427,20,14,24.739999771118164,25.760000228881836,24.360000610351562
2024-01-14 21:00:00+00:00,9.72857142857143,18.1170601050059,17.58575948079427,20.0106897354126,21,14,25.760000228881836,24.360000610351562,22.34000015258789
2024-01-14 22:00:00+00:00,8.528571428571428,17.58575948079427,20.0106897354126,22.754161437352497,22,14,24.360000610351562,22.34000015258789,20.829999923706055
2024-01-14 23:00:00+00:00,8.557142857142857,20.0106897354126,22.754161437352497,25.047752221425373,23,14,22.34000015258789,20.829999923706055,20.030000686645508
2024-01-15 00:00:00+00:00,8.985714285714286,22.754161437352497,25.047752221425373,30.0766118367513,0,15,20.829999923706055,20.030000686645508,19.790000915527344
2024-01-15 01:00:00+00:00,11.114285714285714,25.047752221425373,30.0766118367513,38.10377661387125,1,15,20.030000686645508,19.790000915527344,21.1299991607666
2024-01-15 02:00:00+00:00,13.157142857142857,30.0766118367513,38.10377661387125,47.61452388763428,2,15,19.790000915527344,21.1299991607666,22.079999923706055
2024-01-15 03:00:00+00:00,16.585714285714285,38.10377661387125,47.61452388763428,55.69760958353678,3,15,21.1299991607666,22.079999923706055,23.0
2024-01-15 04:00:00+00:00,21.242857142857144,47.61452388763428,55.69760958353678,60.14696089426676,4,15,22.079999923706055,23.0,24.56999969482422
2024-01-15 05:00:00+00:00,25.342857142857145,55.69760958353678,60.14696089426676,60.95504872004191,5,15,23.0,24.56999969482422,26.450000762939453
2024-01-15 06:00:00+00:00,21.371428571428574,60.14696089426676,60.95504872004191,58.91528805096944,6,15,24.350000381469727,26.450000762939453,29.110000610351562
2024-01-15 07:00:00+00:00,22.142857142857142,60.95504872004191,58.91528805096944,54.72546672821045,7,15,26.450000762939453,29.110000610351562,30.8799991607666
2024-01-15 08:00:00+00:00,23.47142857142857,58.91528805096944,54.72546672821045,49.26047801971436,8,15,29.110000610351562,30.8799991607666,31.049999237060547
2024-01-15 09:00:00+00:00,21.87142857142857,54.72546672821045,49.26047801971436,43.77645206451416,9,15,30.8799991607666,31.049999237060547,29.989999771118164
2024-01-15 10:00:00+00:00,20.085714285714285,49.26047801971436,43.77645206451416,39.41177241007487,10,15,31.049999237060547,29.989999771118164,29.040000915527344
2024-01-15 11:00:00+00:00,20.557142857142857,43.77645206451416,39.41177241007487,37.16958459218343,11,15,29.989999771118164,29.040000915527344,29.25
2024-01-15 12:00:00+00:00,21.085714285714285,66.09325083096822,62.76596148808797,62.09688321749369,12,15,29.1200008392334,29.360000610351562,30.40999984741211
2024-01-15 13:00:00+00:00,19.314285714285717,62.76596148808797,62.09688321749369,65.29251098632812,13,15,29.360000610351562,30.40999984741211,32.54999923706055
2024-01-15 14:00:00+00:00,20.071428571428573,62.09688321749369,65.29251098632812,54.77448836962382,14,15,30.40999984741211,32.54999923706055,40.689998626708984
2024-01-15 15:00:00+00:00,21.32857142857143,65.29251098632812,54.77448836962382,42.181760470072426,15,15,32.54999923706055,40.689998626708984,48.16999816894531
2024-01-15 16:00:00+00:00,23.58571428571429,54.77448836962382,42.181760470072426,36.73867559432984,16,15,40.689998626708984,48.16999816894531,49.7400016784668
2024-01-15 17:00:00+00:00,22.3,42.181760470072426,36.73867559432984,35.24099270502726,17,15,48.16999816894531,49.7400016784668,47.68000030517578
2024-01-15 18:00:00+00:00,19.557142857142857,36.73867559432984,35.24099270502726,33.29526297251383,18,15,49.7400016784668,47.68000030517578,41.130001068115234
2024-01-15 19:00:00+00:00,16.87142857142857,35.24099270502726,33.29526297251383,30.879494031270344,19,15,47.68000030517578,41.130001068115234,38.650001525878906
2024-01-15 20:00:00+00:00,17.457142857142856,33.29526297251383,30.879494031270344,31.782351970672607,20,15,41.130001068115234,38.650001525878906,35.83000183105469
2024-01-15 21:00:00+00:00,14.742857142857144,30.879494031270344,31.782351970672607,38.203827460606895,21,15,38.650001525878906,35.83000183105469,34.02000045776367
2024-01-15 22:00:00+00:00,16.1,31.782351970672607,38.203827460606895,42.47780100504557,22,15,35.83000183105469,34.02000045776367,35.279998779296875
2024-01-15 23:00:00+00:00,14.185714285714283,38.203827460606895,42.47780100504557,48.2115121682485,23,15,34.02000045776367,35.279998779296875,35.02000045776367
2024-01-16 00:00:00+00:00,15.957142857142856,42.47780100504557,48.2115121682485,57.40167260169983,0,16,35.279998779296875,35.02000045776367,31.139999389648438
2024-01-16 01:00:00+00:00,16.271428571428572,48.2115121682485,57.40167260169983,69.05898364384969,1,16,35.02000045776367,31.139999389648438,29.329999923706055
2024-01-16 02:00:00+00:00,17.342857142857145,57.40167260169983,69.05898364384969,80.80991284052531,2,16,31.139999389648438,29.329999923706055,29.440000534057617
2024-01-16 03:00:00+00:00,21.242857142857144,69.05898364384969,80.80991284052531,90.31526803970335,3,16,29.329999923706055,29.440000534057617,29.729999542236328
2024-01-16 04:00:00+00:00,24.04285714285714,80.80991284052531,90.31526803970335,98.43421236673991,4,16,29.440000534057617,29.729999542236328,29.829999923706055
2024-01-16 05:00:00+00:00,26.185714285714287,90.31526803970335,98.43421236673991,104.72204303741456,5,16,29.729999542236328,29.829999923706055,30.18000030517578
2024-01-16 06:00:00+00:00,26.971428571428568,98.43421236673991,104.72204303741456,107.88924503326416,6,16,30.540000915527344,31.31999969482422,32.15999984741211
2024-01-16 07:00:00+00:00,26.728571428571428,104.72204303741456,107.88924503326416,107.19983545939128,7,16,31.31999969482422,32.15999984741211,32.689998626708984
2024-01-16 08:00:00+00:00,26.185714285714283,107.88924503326416,107.19983545939128,100.89105725288393,8,16,32.15999984741211,32.689998626708984,32.97999954223633
2024-01-16 09:00:00+00:00,28.84285714285713,107.19983545939128,100.89105725288393,90.21168367067972,9,16,32.689998626708984,32.97999954223633,32.709999084472656
2024-01-16 10:00:00+00:00,26.28571428571429,100.89105725288393,90.21168367067972,79.49285507202148,10,16,32.97999954223633,32.709999084472656,32.13999938964844
2024-01-16 11:00:00+00:00,26.685714285714287,90.21168367067972,79.49285507202148,69.2791797320048,11,16,32.709999084472656,32.13999938964844,32.459999084472656
2024-01-16 12:00:00+00:00,25.571428571428573,95.8725020090739,86.8046813805898,79.40063460667928,12,16,32.38999938964844,33.150001525878906,35.119998931884766
2024-01-16 13:00:00+00:00,25.871428571428574,86.8046813805898,79.40063460667928,77.06412680943806,13,16,33.150001525878906,35.119998931884766,35.099998474121094
2024-01-16 14:00:00+00:00,27.08571428571428,79.40063460667928,77.06412680943806,68.90057444572449,14,16,35.119998931884766,35.099998474121094,41.779998779296875
2024-01-16 15:00:00+00:00,27.77142857142857,77.06412680943806,68.90057444572449,52.63923080762228,15,16,35.099998474121094,41.779998779296875,51.16999816894531
2024-01-16 16:00:00+00:00,29.4,68.90057444572449,52.63923080762228,43.80411545435587,16,16,41.779998779296875,51.16999816894531,55.33000183105469
2024-01-16 17:00:00+00:00,26.371428571428574,52.63923080762228,43.80411545435587,38.559250553449,17,16,51.16999816894531,55.33000183105469,55.130001068115234
2024-01-16 18:00:00+00:00,24.185714285714287,43.80411545435587,38.559250553449,32.87714807192484,18,16,55.33000183105469,55.130001068115234,52.47999954223633
2024-01-16 19:00:00+00:00,21.1,38.559250553449,32.87714807192484,33.41749159495036,19,16,55.130001068115234,52.47999954223633,45.70000076293945
2024-01-16 20:00:00+00:00,19.9,32.87714807192484,33.41749159495036,36.09932986895243,20,16,52.47999954223633,45.70000076293945,35.77000045776367
2024-01-16 21:00:00+00:00,18.5,33.41749159495036,36.09932986895243,43.63878456751505,21,16,45.70000076293945,35.77000045776367,25.790000915527344
2024-01-16 22:00:00+00:00,14.828571428571427,36.09932986895243,43.63878456751505,49.77510563532511,22,16,35.77000045776367,25.790000915527344,19.34000015258789
2024-01-16 23:00:00+00:00,12.285714285714286,43.63878456751505,49.77510563532511,57.29807217915853,23,16,25.790000915527344,19.34000015258789,18.25
2024-01-17 00:00:00+00:00,13.357142857142858,49.77510563532511,57.29807217915853,68.30878512064616,0,17,19.34000015258789,18.25,19.860000610351562
2024-01-17 01:00:00+00:00,13.957142857142856,57.29807217915853,68.30878512064616,83.27908738454182,1,17,18.25,19.860000610351562,21.440000534057617
2024-01-17 02:00:00+00:00,12.228571428571428,68.30878512064616,83.27908738454182,102.0846455891927,2,17,19.860000610351562,21.440000534057617,22.760000228881836
2024-01-17 03:00:00+00:00,14.485714285714282,83.27908738454182,102.0846455891927,120.8075974782308,3,17,21.440000534057617,22.760000228881836,23.239999771118164
2024-01-17 04:00:00+00:00,15.157142857142857,102.0846455891927,120.8075974782308,136.3731996218363,4,17,22.760000228881836,23.239999771118164,24.030000686645508
2024-01-17 05:00:00+00:00,21.985714285714288,120.8075974782308,136.3731996218363,148.46976057688394,5,17,23.239999771118164,24.030000686645508,25.440000534057617
2024-01-17 06:00:00+00:00,19.685714285714287,136.3731996218363,148.46976057688394,155.7225866317749,6,17,24.149999618530273,24.8799991607666,23.31999969482422
2024-01-17 07:00:00+00:00,17.014285714285712,148.46976057688394,155.7225866317749,155.74432547887167,7,17,24.8799991607666,23.31999969482422,21.030000686645508
2024-01-17 08:00:00+00:00,18.857142857142858,155.7225866317749,155.74432547887167,157.90747245152792,8,17,23.31999969482422,21.030000686645508,18.43000030517578
2024-01-17 09:00:00+00:00,20.342857142857145,155.74432547887167,157.90747245152792,160.6252644856771,9,17,21.030000686645508,18.43000030517578,16.959999084472656
2024-01-17 10:00:00+00:00,25.62857142857143,157.90747245152792,160.6252644856771,163.29864152272543,10,17,18.43000030517578,16.959999084472656,15.680000305175781
2024-01-17 11:00:00+00:00,26.7,160.6252644856771,163.29864152272543,164.45071252187094,11,17,16.959999084472656,15.680000305175781,15.8100004196167
2024-01-17 12:00:00+00:00,28.08571428571429,162.24518593152365,169.00509627660117,167.88213857014975,12,17,14.770000457763672,14.390000343322754,15.539999961853027
2024-01-17 13:00:00+00:00,27.61428571428572,169.00509627660117,167.88213857014975,106.97110064824422,13,17,14.390000343322754,15.539999961853027,16.260000228881836
2024-01-17 14:00:00+00:00,28.242857142857144,167.88213857014975,106.97110064824422,69.03375085194905,14,17,15.539999961853027,16.260000228881836,16.270000457763672
2024-01-17 15:00:00+00:00,30.571428571428573,106.97110064824422,69.03375085194905,54.82881061236064,15,17,16.260000228881836,16.270000457763672,18.3799991607666
2024-01-17 16:00:00+00:00,30.857142857142858,69.03375085194905,54.82881061236064,44.48451487223307,16,17,16.270000457763672,18.3799991607666,19.809999465942383
2024-01-17 17:00:00+00:00,23.071428571428573,54.82881061236064,44.48451487223307,37.71393076578776,17,17,18.3799991607666,19.809999465942383,20.959999084472656
2024-01-17 18:00:00+00:00,22.316666666666663,44.48451487223307,37.71393076578776,32.4210573832194,18,17,19.809999465942383,20.959999084472656,20.010000228881836
2024-01-17 19:00:00+00:00,18.53333333333333,37.71393076578776,32.4210573832194,28.462899208068848,19,17,20.959999084472656,20.010000228881836,21.139999389648438
2024-01-17 20:00:00+00:00,17.150000000000002,32.4210573832194,28.462899208068848,25.967071374257404,20,17,20.010000228881836,21.139999389648438,22.989999771118164
2024-01-17 21:00:00+00:00,14.816666666666668,28.462899208068848,25.967071374257404,25.784001807371776,21,17,21.139999389648438,22.989999771118164,23.709999084472656
2024-01-17 22:00:00+00:00,17.73333333333333,25.967071374257404,25.784001807371776,26.54192823171616,22,17,22.989999771118164,23.709999084472656,22.950000762939453
2024-01-17 23:00:00+00:00,14.9,25.784001807371776,26.54192823171616,28.00599682331085,23,17,23.709999084472656,22.950000762939453,21.25
2024-01-18 00:00:00+00:00,15.35,26.54192823171616,28.00599682331085,30.156543890635174,0,18,22.950000762939453,21.25,19.739999771118164
2024-01-18 01:00:00+00:00,13.75,28.00599682331085,30.156543890635174,32.764670610427856,1,18,21.25,19.739999771118164,18.68000030517578
2024-01-18 02:00:00+00:00,14.933333333333332,30.156543890635174,32.764670610427856,36.25773151715597,2,18,19.739999771118164,18.68000030517578,17.93000030517578
2024-01-18 03:00:00+00:00,15.85,32.764670610427856,36.25773151715597,40.03146878878275,3,18,18.68000030517578,17.93000030517578,18.770000457763672
2024-01-18 04:00:00+00:00,14.616666666666667,36.25773151715597,40.03146878878275,42.68810510635376,4,18,17.93000030517578,18.770000457763672,19.510000228881836
2024-01-18 05:00:00+00:00,15.333333333333334,40.03146878878275,42.68810510635376,46.49977691968282,5,18,18.770000457763672,19.510000228881836,19.260000228881836
2024-01-18 06:00:00+00:00,16.366666666666667,42.68810510635376,46.49977691968282,49.10488770405451,6,18,16.100000381469727,16.6200008392334,17.809999465942383
2024-01-18 07:00:00+00:00,17.71666666666667,46.49977691968282,49.10488770405451,49.390444457530975,7,18,16.6200008392334,17.809999465942383,19.260000228881836
2024-01-18 08:00:00+00:00,14.783333333333331,49.10488770405451,49.390444457530975,48.75422189633051,8,18,17.809999465942383,19.260000228881836,20.600000381469727
2024-01-18 09:00:00+00:00,17.016666666666666,49.390444457530975,48.75422189633051,47.68926650285721,9,18,19.260000228881836,20.600000381469727,22.209999084472656
2024-01-18 10:00:00+00:00,19.36666666666667,48.75422189633051,47.68926650285721,40.63855234781901,10,18,20.600000381469727,22.209999084472656,24.350000381469727
2024-01-18 11:00:00+00:00,18.7,47.68926650285721,40.63855234781901,34.57467301686605,11,18,22.209999084472656,24.350000381469727,26.780000686645508
2024-01-18 12:00:00+00:00,15.16666666666667,74.31505457560222,76.81033007303874,79.26430320739746,12,18,24.280000686645508,26.559999465942383,27.979999542236328
2024-01-18 13:00:00+00:00,18.28333333333333,76.81033007303874,79.26430320739746,67.02565511067708,13,18,26.559999465942383,27.979999542236328,29.639999389648438
2024-01-18 14:00:00+00:00,16.166666666666668,79.26430320739746,67.02565511067708,50.435861905415855,14,18,27.979999542236328,29.639999389648438,33.33000183105469
2024-01-18 15:00:00+00:00,17.333333333333332,67.02565511067708,50.435861905415855,40.5413335164388,15,18,29.639999389648438,33.33000183105469,29.450000762939453
2024-01-18 16:00:00+00:00,19.950000000000003,50.435861905415855,40.5413335164388,34.82653379440308,16,18,33.33000183105469,29.450000762939453,18.540000915527344
2024-01-18 17:00:00+00:00,21.36666666666667,40.5413335164388,34.82653379440308,31.60198465983073,17,18,29.450000762939453,18.540000915527344,12.949999809265137
2024-01-18 18:00:00+00:00,21.28333333333333,34.82653379440308,31.60198465983073,31.686981201171875,18,18,18.540000915527344,12.949999809265137,14.149999618530273
2024-01-18 19:00:00+00:00,16.833333333333332,31.60198465983073,31.686981201171875,34.7836906115214,19,18,12.949999809265137,14.149999618530273,15.4399995803833
2024-01-18 20:00:00+00:00,15.050000000000002,31.686981201171875,34.7836906115214,39.99112208684286,20,18,14.149999618530273,15.4399995803833,16.59000015258789
2024-01-18 21:00:00+00:00,13.866666666666667,34.7836906115214,39.99112208684286,48.173815409342446,21,18,15.4399995803833,16.59000015258789,18.25
2024-01-18 22:00:00+00:00,14.866666666666667,39.99112208684286,48.173815409342446,56.52806091308594,22,18,16.59000015258789,18.25,18.850000381469727
2024-01-18 23:00:00+00:00,14.166666666666666,48.173815409342446,56.52806091308594,63.59820075829824,23,18,18.25,18.850000381469727,16.5
2024-01-19 00:00:00+00:00,13.8,56.52806091308594,63.59820075829824,71.39672342936198,0,19,18.850000381469727,16.5,13.9399995803833
2024-01-19 01:00:00+00:00,11.5,63.59820075829824,71.39672342936198,80.71826688448589,1,19,16.5,13.9399995803833,13.479999542236328
2024-01-19 02:00:00+00:00,12.266666666666666,71.39672342936198,80.71826688448589,91.38233307997386,2,19,13.9399995803833,13.479999542236328,13.640000343322754
2024-01-19 03:00:00+00:00,12.7,80.71826688448589,91.38233307997386,104.44970703125,3,19,13.479999542236328,13.640000343322754,15.109999656677246
2024-01-19 04:00:00+00:00,15.55,91.38233307997386,104.44970703125,119.41890406608582,4,19,13.640000343322754,15.109999656677246,15.869999885559082
2024-01-19 05:00:00+00:00,17.933333333333334,104.44970703125,119.41890406608582,134.46297645568848,5,19,15.109999656677246,15.869999885559082,16.280000686645508
2024-01-19 06:00:00+00:00,18.53333333333333,119.41890406608582,134.46297645568848,146.2753562927246,6,19,18.200000762939453,19.510000228881836,20.8700008392334
2024-01-19 07:00:00+00:00,19.35,134.46297645568848,146.2753562927246,156.00869115193686,7,19,19.510000228881836,20.8700008392334,21.65999984741211
2024-01-19 08:00:00+00:00,21.2,146.2753562927246,156.00869115193686,161.461234887441,8,19,20.8700008392334,21.65999984741211,21.920000076293945
2024-01-19 09:00:00+00:00,20.9,156.00869115193686,161.461234887441,165.75239833196005,9,19,21.65999984741211,21.920000076293945,22.18000030517578
2024-01-19 10:00:00+00:00,20.73333333333333,161.461234887441,165.75239833196005,170.0942463874817,10,19,21.920000076293945,22.18000030517578,22.84000015258789
2024-01-19 11:00:00+00:00,19.25,165.75239833196005,170.0942463874817,176.36633364359537,11,19,22.18000030517578,22.84000015258789,23.920000076293945
2024-01-19 12:00:00+00:00,15.866666666666667,157.75248342752457,162.65357200304666,169.9174875418345,12,19,22.81999969482422,23.920000076293945,25.450000762939453
2024-01-19 13:00:00+00:00,18.466666666666665,162.65357200304666,169.9174875418345,167.13704133033752,13,19,23.920000076293945,25.450000762939453,28.110000610351562
2024-01-19 14:00:00+00:00,18.51666666666667,169.9174875418345,167.13704133033752,91.42917378743488,14,19,25.450000762939453,28.110000610351562,36.09000015258789
2024-01-19 15:00:00+00:00,18.1,167.13704133033752,91.42917378743488,57.33215538660685,15,19,28.110000610351562,36.09000015258789,43.290000915527344
2024-01-19 16:00:00+00:00,21.28333333333333,91.42917378743488,57.33215538660685,40.85847548643748,16,19,36.09000015258789,43.290000915527344,40.939998626708984
2024-01-19 17:00:00+00:00,17.68,57.33215538660685,40.85847548643748,29.887388467788696,17,19,43.290000915527344,40.939998626708984,33.439998626708984
2024-01-19 18:00:00+00:00,21.32,40.85847548643748,29.887388467788696,21.68735472361247,18,19,40.939998626708984,33.439998626708984,28.540000915527344
2024-01-19 19:00:00+00:00,18.34,29.887388467788696,21.68735472361247,17.049891153971355,19,19,33.439998626708984,28.540000915527344,19.809999465942383
2024-01-19 20:00:00+00:00,14.15,21.68735472361247,17.049891153971355,15.555209835370382,20,19,28.540000915527344,19.809999465942383,11.020000457763672
2024-01-19 21:00:00+00:00,11.233333333333334,17.049891153971355,15.555209835370382,15.801425943771996,21,19,19.809999465942383,11.020000457763672,8.109999656677246
2024-01-19 22:00:00+00:00,11.516666666666666,15.555209835370382,15.801425943771996,18.5314512650172,22,19,11.020000457763672,8.109999656677246,7.559999942779541
2024-01-19 23:00:00+00:00,14.383333333333336,15.801425943771996,18.5314512650172,22.679164002339046,23,19,8.109999656677246,7.559999942779541,9.0600004196167
2024-01-20 00:00:00+00:00,13.866666666666664,18.5314512650172,22.679164002339046,27.82428067922592,0,20,7.559999942779541,9.0600004196167,11.149999618530273
2024-01-20 01:00:00+00:00,15.216666666666669,22.679164002339046,27.82428067922592,32.857948541641235,1,20,9.0600004196167,11.149999618530273,12.239999771118164
2024-01-20 02:00:00+00:00,10.616666666666667,27.82428067922592,32.857948541641235,35.25775386889776,2,20,11.149999618530273,12.239999771118164,12.819999694824219
2024-01-20 03:00:00+00:00,10.7,32.857948541641235,35.25775386889776,32.42401438951492,3,20,12.239999771118164,12.819999694824219,12.9399995803833
2024-01-20 04:00:00+00:00,14.55,35.25775386889776,32.42401438951492,34.432718773682915,4,20,12.819999694824219,12.9399995803833,12.899999618530273
2024-01-20 05:00:00+00:00,13.183333333333332,32.42401438951492,34.432718773682915,35.57787390549978,5,20,12.9399995803833,12.899999618530273,11.979999542236328
2024-01-20 06:00:00+00:00,16.4,34.432718773682915,35.57787390549978,35.2253620227178,6,20,12.109999656677246,11.859999656677246,11.229999542236328
2024-01-20 07:00:00+00:00,17.849999999999998,35.57787390549978,35.2253620227178,33.947357972462974,7,20,11.859999656677246,11.229999542236328,10.869999885559082
2024-01-20 08:00:00+00:00,21.61666666666667,35.2253620227178,33.947357972462974,32.22698469956716,8,20,11.229999542236328,10.869999885559082,10.579999923706055
2024-01-20 09:00:00+00:00,18.08333333333333,33.947357972462974,32.22698469956716,30.735621094703674,9,20,10.869999885559082,10.579999923706055,8.569999694824219
2024-01-20 10:00:00+00:00,11.283333333333331,32.22698469956716,30.735621094703674,29.790354748566944,10,20,10.579999923706055,8.569999694824219,6.639999866485596
2024-01-20 11:00:00+00:00,13.883333333333333,30.735621094703674,29.790354748566944,29.477101663748424,11,20,8.569999694824219,6.639999866485596,5.900000095367432
2024-01-20 12:00:00+00:00,17.45,29.744900981585182,26.35210564732552,24.52785600225131,12,20,7.03000020980835,6.690000057220459,6.239999771118164
2024-01-20 13:00:00+00:00,17.883333333333333,26.35210564732552,24.52785600225131,16.886595527331036,13,20,6.690000057220459,6.239999771118164,5.679999828338623
2024-01-20 14:00:00+00:00,16.483333333333334,24.52785600225131,16.886595527331036,9.603975454966228,14,20,6.239999771118164,5.679999828338623,6.0
2024-01-20 15:00:00+00:00,16.8,16.886595527331036,9.603975454966228,6.976131995519002,15,20,5.679999828338623,6.0,5.53000020980835
2024-01-20 16:00:00+00:00,15.366666666666667,9.603975454966228,6.976131995519002,5.501138687133789,16,20,6.0,5.53000020980835,4.400000095367432
2024-01-20 17:00:00+00:00,14.55,6.976131995519002,5.501138687133789,5.064449404676755,17,20,5.53000020980835,4.400000095367432,4.03000020980835
2024-01-20 18:00:00+00:00,12.066666666666668,5.501138687133789,5.064449404676755,5.41956901550293,18,20,4.400000095367432,4.03000020980835,3.549999952316284
2024-01-20 19:00:00+00:00,10.166666666666666,5.064449404676755,5.41956901550293,6.652967512607575,19,20,4.03000020980835,3.549999952316284,2.440000057220459
2024-01-20 20:00:00+00:00,5.933333333333333,5.41956901550293,6.652967512607575,8.701773405075073,20,20,3.549999952316284,2.440000057220459,1.8799999952316284
2024-01-20 21:00:00+00:00,7.816666666666666,6.652967512607575,8.701773405075073,9.56670112411181,21,20,2.440000057220459,1.8799999952316284,2.3399999141693115
2024-01-20 22:00:00+00:00,10.0,8.701773405075073,9.56670112411181,8.234180370966593,22,20,1.8799999952316284,2.3399999141693115,3.200000047683716
2024-01-20 23:00:00+00:00,10.366666666666667,9.56670112411181,8.234180370966593,7.821577429771423,23,20,2.3399999141693115,3.200000047683716,4.03000020980835
2024-01-21 00:00:00+00:00,12.316666666666668,8.234180370966593,7.821577429771423,9.89150051275889,0,21,3.200000047683716,4.03000020980835,2.9100000858306885
2024-01-21 01:00:00+00:00,10.733333333333333,7.821577429771423,9.89150051275889,13.95457967122396,1,21,4.03000020980835,2.9100000858306885,1.7100000381469727
2024-01-21 02:00:00+00:00,9.633333333333336,9.89150051275889,13.95457967122396,18.810417155424755,2,21,2.9100000858306885,1.7100000381469727,1.0299999713897705
2024-01-21 03:00:00+00:00,10.516666666666667,13.95457967122396,18.810417155424755,23.211457431316376,3,21,1.7100000381469727,1.0299999713897705,1.0700000524520874
2024-01-21 04:00:00+00:00,8.100000000000001,18.810417155424755,23.211457431316376,27.677464763323467,4,21,1.0299999713897705,1.0700000524520874,1.440000057220459
2024-01-21 05:00:00+00:00,7.733333333333333,23.211457431316376,27.677464763323467,30.530301451683044,5,21,1.0700000524520874,1.440000057220459,0.5600000023841858
2024-01-21 06:00:00+00:00,6.8500000000000005,27.677464763323467,30.530301451683044,31.26675566037496,6,21,0.49000000953674316,0.44999998807907104,0.33000001311302185
2024-01-21 07:00:00+00:00,7.0,30.530301451683044,31.26675566037496,30.821526805559795,7,21,0.44999998807907104,0.33000001311302185,0.20000000298023224
2024-01-21 08:00:00+00:00,6.466666666666666,31.26675566037496,30.821526805559795,29.747573912143707,8,21,0.33000001311302185,0.20000000298023224,0.20999999344348907
2024-01-21 09:00:00+00:00,7.183333333333333,30.821526805559795,29.747573912143707,28.46869921684265,9,21,0.20000000298023224,0.20999999344348907,0.3499999940395355
2024-01-21 10:00:00+00:00,6.283333333333334,29.747573912143707,28.46869921684265,26.28321452935537,10,21,0.20999999344348907,0.3499999940395355,0.9900000095367432
2024-01-21 11:00:00+00:00,5.800000000000001,28.46869921684265,26.28321452935537,25.65207423766454,11,21,0.3499999940395355,0.9900000095367432,1.909999966621399
2024-01-21 12:00:00+00:00,6.716666666666666,13.462225397427876,14.316768010457356,16.238542556762695,12,21,0.5699999928474426,0.6100000143051147,0.5600000023841858
2024-01-21 13:00:00+00:00,7.550000000000001,14.316768010457356,16.238542556762695,13.29689598083496,13,21,0.6100000143051147,0.5600000023841858,1.2000000476837158
2024-01-21 14:00:00+00:00,5.883333333333334,16.238542556762695,13.29689598083496,8.141983350118002,14,21,0.5600000023841858,1.2000000476837158,2.8399999141693115
2024-01-21 15:00:00+00:00,3.8333333333333335,13.29689598083496,8.141983350118002,7.017812887827556,15,21,1.2000000476837158,2.8399999141693115,3.5299999713897705
2024-01-21 16:00:00+00:00,5.3500000000000005,8.141983350118002,7.017812887827556,6.855299313863118,16,21,2.8399999141693115,3.5299999713897705,5.619999885559082
2024-01-21 17:00:00+00:00,6.333333333333333,7.017812887827556,6.855299313863118,6.4695026477177935,17,21,3.5299999713897705,5.619999885559082,4.96999979019165
2024-01-21 18:00:00+00:00,4.4,6.855299313863118,6.4695026477177935,6.1967867612838745,18,21,5.619999885559082,4.96999979019165,4.309999942779541
2024-01-21 19:00:00+00:00,3.933333333333333,6.4695026477177935,6.1967867612838745,6.309796134630839,19,21,4.96999979019165,4.309999942779541,5.090000152587891
2024-01-21 20:00:00+00:00,5.016666666666667,6.1967867612838745,6.309796134630839,6.892889340718587,20,21,4.309999942779541,5.090000152587891,4.78000020980835
2024-01-21 21:00:00+00:00,4.7,6.309796134630839,6.892889340718587,8.543078899383545,21,21,5.090000152587891,4.78000020980835,4.75
2024-01-21 22:00:00+00:00,5.033333333333333,6.892889340718587,8.543078899383545,11.38527806599935,22,21,4.78000020980835,4.75,5.559999942779541
2024-01-21 23:00:00+00:00,5.366666666666667,8.543078899383545,11.38527806599935,14.640052616596222,23,21,4.75,5.559999942779541,8.579999923706055
2024-01-22 00:00:00+00:00,3.733333333333334,11.38527806599935,14.640052616596222,18.296645641326904,0,22,5.559999942779541,8.579999923706055,8.789999961853027
2024-01-22 01:00:00+00:00,3.716666666666667,14.640052616596222,18.296645641326904,21.256373008092243,1,22,8.579999923706055,8.789999961853027,6.900000095367432
2024-01-22 02:00:00+00:00,5.75,18.296645641326904,21.256373008092243,23.18669621149699,2,22,8.789999961853027,6.900000095367432,8.369999885559082
2024-01-22 03:00:00+00:00,6.466666666666666,21.256373008092243,23.18669621149699,24.050102074941,3,22,6.900000095367432,8.369999885559082,10.109999656677246
2024-01-22 04:00:00+00:00,6.616666666666667,23.18669621149699,24.050102074941,23.899701476097107,4,22,8.369999885559082,10.109999656677246,9.59000015258789
2024-01-22 05:00:00+00:00,5.65,24.050102074941,23.899701476097107,23.27083090941112,5,22,10.109999656677246,9.59000015258789,5.190000057220459
2024-01-22 06:00:00+00:00,5.983333333333333,23.899701476097107,23.27083090941112,22.517080942789715,6,22,13.140000343322754,11.859999656677246,10.640000343322754
2024-01-22 07:00:00+00:00,7.566666666666666,23.27083090941112,22.517080942789715,20.67278536160787,7,22,11.859999656677246,10.640000343322754,5.659999847412109
2024-01-22 08:00:00+00:00,7.25,22.517080942789715,20.67278536160787,18.335150400797527,8,22,10.640000343322754,5.659999847412109,3.200000047683716
