issue_time_utc,valid_time_utc,forecast_hour,cams_pm25_ug_m3,nearest_grid_lat,nearest_grid_lon,source_file
2024-10-01 12:00:00+00:00,2024-10-02 00:00:00+00:00,12,12.705125840284381,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-01 12:00:00+00:00,2024-10-02 01:00:00+00:00,13,13.759219541498169,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 00:00:00+00:00,2024-10-02 01:00:00+00:00,1,14.165897788132042,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-01 12:00:00+00:00,2024-10-02 02:00:00+00:00,14,18.064337581336076,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 00:00:00+00:00,2024-10-02 02:00:00+00:00,2,18.35165797103855,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-01 12:00:00+00:00,2024-10-02 03:00:00+00:00,15,22.97945655982403,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 00:00:00+00:00,2024-10-02 03:00:00+00:00,3,23.323424969134976,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 00:00:00+00:00,2024-10-02 04:00:00+00:00,4,26.541346898056872,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 00:00:00+00:00,2024-10-02 05:00:00+00:00,5,27.719433859374476,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 00:00:00+00:00,2024-10-02 06:00:00+00:00,6,26.867642333172626,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 00:00:00+00:00,2024-10-02 07:00:00+00:00,7,27.506541044886035,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 00:00:00+00:00,2024-10-02 08:00:00+00:00,8,27.71583851313153,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 00:00:00+00:00,2024-10-02 09:00:00+00:00,9,26.724379154074995,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 00:00:00+00:00,2024-10-02 10:00:00+00:00,10,24.705707701855317,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 00:00:00+00:00,2024-10-02 11:00:00+00:00,11,22.111660058499183,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 00:00:00+00:00,2024-10-02 12:00:00+00:00,12,19.90901843385018,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 00:00:00+00:00,2024-10-02 13:00:00+00:00,13,18.15490158207922,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 12:00:00+00:00,2024-10-02 13:00:00+00:00,1,17.700662269248824,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 00:00:00+00:00,2024-10-02 14:00:00+00:00,14,17.567753474168057,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 12:00:00+00:00,2024-10-02 14:00:00+00:00,2,15.323287527735374,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 00:00:00+00:00,2024-10-02 15:00:00+00:00,15,20.66268045552988,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 12:00:00+00:00,2024-10-02 15:00:00+00:00,3,17.022063758531658,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 12:00:00+00:00,2024-10-02 16:00:00+00:00,4,22.806791122320647,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 12:00:00+00:00,2024-10-02 17:00:00+00:00,5,23.92140174833912,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 12:00:00+00:00,2024-10-02 18:00:00+00:00,6,27.354364107168294,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 12:00:00+00:00,2024-10-02 19:00:00+00:00,7,30.798489092376258,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 12:00:00+00:00,2024-10-02 20:00:00+00:00,8,33.54271171929213,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 12:00:00+00:00,2024-10-02 21:00:00+00:00,9,34.88208122348624,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 12:00:00+00:00,2024-10-02 22:00:00+00:00,10,34.19113880909208,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 12:00:00+00:00,2024-10-02 23:00:00+00:00,11,32.309912967321,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 12:00:00+00:00,2024-10-03 00:00:00+00:00,12,30.63656350832389,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 12:00:00+00:00,2024-10-03 01:00:00+00:00,13,32.06795184951261,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 00:00:00+00:00,2024-10-03 01:00:00+00:00,1,36.36750278701584,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 12:00:00+00:00,2024-10-03 02:00:00+00:00,14,41.24892427626037,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 00:00:00+00:00,2024-10-03 02:00:00+00:00,2,45.086810729344506,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-02 12:00:00+00:00,2024-10-03 03:00:00+00:00,15,46.22183169544769,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 00:00:00+00:00,2024-10-03 03:00:00+00:00,3,51.33799163559161,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 00:00:00+00:00,2024-10-03 04:00:00+00:00,4,56.28043808769689,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 00:00:00+00:00,2024-10-03 05:00:00+00:00,5,54.332438992332754,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 00:00:00+00:00,2024-10-03 06:00:00+00:00,6,50.97207633752987,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 00:00:00+00:00,2024-10-03 07:00:00+00:00,7,51.63352057024895,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 00:00:00+00:00,2024-10-03 08:00:00+00:00,8,50.729870082477646,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 00:00:00+00:00,2024-10-03 09:00:00+00:00,9,45.61411515169311,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 00:00:00+00:00,2024-10-03 10:00:00+00:00,10,39.567947140994875,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 00:00:00+00:00,2024-10-03 11:00:00+00:00,11,32.77440896454209,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 00:00:00+00:00,2024-10-03 12:00:00+00:00,12,25.864881791903827,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 00:00:00+00:00,2024-10-03 13:00:00+00:00,13,20.067691508529606,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 12:00:00+00:00,2024-10-03 13:00:00+00:00,1,23.30691373231275,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 00:00:00+00:00,2024-10-03 14:00:00+00:00,14,16.586616524705278,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 12:00:00+00:00,2024-10-03 14:00:00+00:00,2,22.75399779705367,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 00:00:00+00:00,2024-10-03 15:00:00+00:00,15,17.14527542162614,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 12:00:00+00:00,2024-10-03 15:00:00+00:00,3,25.30093823338575,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 12:00:00+00:00,2024-10-03 16:00:00+00:00,4,29.629939390929394,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 12:00:00+00:00,2024-10-03 17:00:00+00:00,5,28.503910343147254,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 12:00:00+00:00,2024-10-03 18:00:00+00:00,6,30.114467364228403,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 12:00:00+00:00,2024-10-03 19:00:00+00:00,7,31.847168457943553,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 12:00:00+00:00,2024-10-03 20:00:00+00:00,8,32.573399977309236,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 12:00:00+00:00,2024-10-03 21:00:00+00:00,9,32.7936291455444,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 12:00:00+00:00,2024-10-03 22:00:00+00:00,10,32.181048936763545,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 12:00:00+00:00,2024-10-03 23:00:00+00:00,11,32.79688343127418,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 12:00:00+00:00,2024-10-04 00:00:00+00:00,12,33.55363986656812,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 12:00:00+00:00,2024-10-04 01:00:00+00:00,13,35.73075701979178,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 00:00:00+00:00,2024-10-04 01:00:00+00:00,1,38.58718145011153,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 12:00:00+00:00,2024-10-04 02:00:00+00:00,14,44.41736223270709,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 00:00:00+00:00,2024-10-04 02:00:00+00:00,2,44.513882357932744,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-03 12:00:00+00:00,2024-10-04 03:00:00+00:00,15,54.167671237337345,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 00:00:00+00:00,2024-10-04 03:00:00+00:00,3,48.16606846702598,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 00:00:00+00:00,2024-10-04 04:00:00+00:00,4,55.659452158351996,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 00:00:00+00:00,2024-10-04 05:00:00+00:00,5,59.84605877529248,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 00:00:00+00:00,2024-10-04 06:00:00+00:00,6,57.590568758314475,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 00:00:00+00:00,2024-10-04 07:00:00+00:00,7,55.42783654277628,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 00:00:00+00:00,2024-10-04 08:00:00+00:00,8,55.39599001735951,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 00:00:00+00:00,2024-10-04 09:00:00+00:00,9,52.942745298878435,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 00:00:00+00:00,2024-10-04 10:00:00+00:00,10,47.967073868449006,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 00:00:00+00:00,2024-10-04 11:00:00+00:00,11,42.78521714695671,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 00:00:00+00:00,2024-10-04 12:00:00+00:00,12,37.17222085697358,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 00:00:00+00:00,2024-10-04 13:00:00+00:00,13,32.316197717818795,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 12:00:00+00:00,2024-10-04 13:00:00+00:00,1,41.07612738835087,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 00:00:00+00:00,2024-10-04 14:00:00+00:00,14,30.240112636192862,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 12:00:00+00:00,2024-10-04 14:00:00+00:00,2,39.23121028037713,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 00:00:00+00:00,2024-10-04 15:00:00+00:00,15,33.554837131077875,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 12:00:00+00:00,2024-10-04 15:00:00+00:00,3,43.52950355723806,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 12:00:00+00:00,2024-10-04 16:00:00+00:00,4,46.63184682840438,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 12:00:00+00:00,2024-10-04 17:00:00+00:00,5,43.280838468717775,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 12:00:00+00:00,2024-10-04 18:00:00+00:00,6,43.46526694121167,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 12:00:00+00:00,2024-10-04 19:00:00+00:00,7,43.86959773228227,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 12:00:00+00:00,2024-10-04 20:00:00+00:00,8,43.81237772577151,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 12:00:00+00:00,2024-10-04 21:00:00+00:00,9,45.41238496358346,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 12:00:00+00:00,2024-10-04 22:00:00+00:00,10,46.57589158796327,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 12:00:00+00:00,2024-10-04 23:00:00+00:00,11,46.52723362141842,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 12:00:00+00:00,2024-10-05 00:00:00+00:00,12,46.562455224830046,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 12:00:00+00:00,2024-10-05 01:00:00+00:00,13,48.48035572990739,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 00:00:00+00:00,2024-10-05 01:00:00+00:00,1,47.453529106178394,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 12:00:00+00:00,2024-10-05 02:00:00+00:00,14,58.6182444806127,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 00:00:00+00:00,2024-10-05 02:00:00+00:00,2,56.556057614898236,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-04 12:00:00+00:00,2024-10-05 03:00:00+00:00,15,70.47081851396797,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 00:00:00+00:00,2024-10-05 03:00:00+00:00,3,65.66045129829945,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 00:00:00+00:00,2024-10-05 04:00:00+00:00,4,72.86362802005897,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 00:00:00+00:00,2024-10-05 05:00:00+00:00,5,76.41527588475583,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 00:00:00+00:00,2024-10-05 06:00:00+00:00,6,77.88871414504683,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 00:00:00+00:00,2024-10-05 07:00:00+00:00,7,78.22058023521095,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 00:00:00+00:00,2024-10-05 08:00:00+00:00,8,75.85504135931842,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 00:00:00+00:00,2024-10-05 09:00:00+00:00,9,69.78635269661027,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 00:00:00+00:00,2024-10-05 10:00:00+00:00,10,62.29592486306501,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 00:00:00+00:00,2024-10-05 11:00:00+00:00,11,54.22597482152014,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 00:00:00+00:00,2024-10-05 12:00:00+00:00,12,45.864233300108026,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 00:00:00+00:00,2024-10-05 13:00:00+00:00,13,37.98419001554976,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 12:00:00+00:00,2024-10-05 13:00:00+00:00,1,35.71305384753032,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 00:00:00+00:00,2024-10-05 14:00:00+00:00,14,32.99536999179509,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 12:00:00+00:00,2024-10-05 14:00:00+00:00,2,30.544050844127923,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 00:00:00+00:00,2024-10-05 15:00:00+00:00,15,33.45886057104508,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 12:00:00+00:00,2024-10-05 15:00:00+00:00,3,29.260531775321397,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 12:00:00+00:00,2024-10-05 16:00:00+00:00,4,32.56360514569678,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 12:00:00+00:00,2024-10-05 17:00:00+00:00,5,33.69645185102854,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 12:00:00+00:00,2024-10-05 18:00:00+00:00,6,34.325534414847425,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 12:00:00+00:00,2024-10-05 19:00:00+00:00,7,34.73568099821023,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 12:00:00+00:00,2024-10-05 20:00:00+00:00,8,34.22700700639325,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 12:00:00+00:00,2024-10-05 21:00:00+00:00,9,32.47028956820941,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 12:00:00+00:00,2024-10-05 22:00:00+00:00,10,28.654373096514973,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 12:00:00+00:00,2024-10-05 23:00:00+00:00,11,25.09864316380117,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 12:00:00+00:00,2024-10-06 00:00:00+00:00,12,24.66813953105884,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 12:00:00+00:00,2024-10-06 01:00:00+00:00,13,26.467176894584554,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 00:00:00+00:00,2024-10-06 01:00:00+00:00,1,28.429118614781146,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 12:00:00+00:00,2024-10-06 02:00:00+00:00,14,35.753608074173826,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 00:00:00+00:00,2024-10-06 02:00:00+00:00,2,35.98011844019311,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-05 12:00:00+00:00,2024-10-06 03:00:00+00:00,15,43.34594549959547,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 00:00:00+00:00,2024-10-06 03:00:00+00:00,3,43.131649363203906,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 00:00:00+00:00,2024-10-06 04:00:00+00:00,4,47.782641843241436,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 00:00:00+00:00,2024-10-06 05:00:00+00:00,5,49.9793664232584,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 00:00:00+00:00,2024-10-06 06:00:00+00:00,6,50.65874475462806,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 00:00:00+00:00,2024-10-06 07:00:00+00:00,7,49.822308056945985,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 00:00:00+00:00,2024-10-06 08:00:00+00:00,8,47.178016160387415,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 00:00:00+00:00,2024-10-06 09:00:00+00:00,9,44.20892096845819,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 00:00:00+00:00,2024-10-06 10:00:00+00:00,10,42.120070986584324,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 00:00:00+00:00,2024-10-06 11:00:00+00:00,11,39.78509610647052,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 00:00:00+00:00,2024-10-06 12:00:00+00:00,12,35.56273853178027,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 00:00:00+00:00,2024-10-06 13:00:00+00:00,13,30.741251322297103,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 12:00:00+00:00,2024-10-06 13:00:00+00:00,1,31.023656532624955,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 00:00:00+00:00,2024-10-06 14:00:00+00:00,14,26.776248773785483,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 12:00:00+00:00,2024-10-06 14:00:00+00:00,2,29.2309607630159,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 00:00:00+00:00,2024-10-06 15:00:00+00:00,15,26.52308239703416,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 12:00:00+00:00,2024-10-06 15:00:00+00:00,3,29.09101937120795,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 12:00:00+00:00,2024-10-06 16:00:00+00:00,4,32.87825123265975,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 12:00:00+00:00,2024-10-06 17:00:00+00:00,5,33.754698591792476,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 12:00:00+00:00,2024-10-06 18:00:00+00:00,6,36.65947900799438,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 12:00:00+00:00,2024-10-06 19:00:00+00:00,7,39.132675766495595,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 12:00:00+00:00,2024-10-06 20:00:00+00:00,8,40.43711854251342,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 12:00:00+00:00,2024-10-06 21:00:00+00:00,9,39.5710770817459,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 12:00:00+00:00,2024-10-06 22:00:00+00:00,10,35.91607367070537,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 12:00:00+00:00,2024-10-06 23:00:00+00:00,11,29.804386514342696,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 12:00:00+00:00,2024-10-07 00:00:00+00:00,12,24.45415070440049,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 12:00:00+00:00,2024-10-07 01:00:00+00:00,13,23.502138901676517,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 00:00:00+00:00,2024-10-07 01:00:00+00:00,1,29.85517255638115,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 12:00:00+00:00,2024-10-07 02:00:00+00:00,14,29.740032658764903,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 00:00:00+00:00,2024-10-07 02:00:00+00:00,2,33.14254470865308,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-06 12:00:00+00:00,2024-10-07 03:00:00+00:00,15,37.66380629599553,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 00:00:00+00:00,2024-10-07 03:00:00+00:00,3,39.08254342377404,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 00:00:00+00:00,2024-10-07 04:00:00+00:00,4,43.804664784374836,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 00:00:00+00:00,2024-10-07 05:00:00+00:00,5,44.53686841543458,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 00:00:00+00:00,2024-10-07 06:00:00+00:00,6,44.83667126464752,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 00:00:00+00:00,2024-10-07 07:00:00+00:00,7,45.431395534478725,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 00:00:00+00:00,2024-10-07 08:00:00+00:00,8,44.928860631898715,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 00:00:00+00:00,2024-10-07 09:00:00+00:00,9,42.52635221746459,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 00:00:00+00:00,2024-10-07 10:00:00+00:00,10,38.1935798543509,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 00:00:00+00:00,2024-10-07 11:00:00+00:00,11,32.41239454609968,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 00:00:00+00:00,2024-10-07 12:00:00+00:00,12,26.288908827609703,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 00:00:00+00:00,2024-10-07 13:00:00+00:00,13,20.933802247213862,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 12:00:00+00:00,2024-10-07 13:00:00+00:00,1,26.545835751790037,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 00:00:00+00:00,2024-10-07 14:00:00+00:00,14,17.51102196578813,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 12:00:00+00:00,2024-10-07 14:00:00+00:00,2,23.388532000012674,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 00:00:00+00:00,2024-10-07 15:00:00+00:00,15,18.19982919926133,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
2024-10-07 12:00:00+00:00,2024-10-07 15:00:00+00:00,3,23.74452634512636,34.0,-118.0,data\cache\cams_monthly_grib\cams_pm25_202410.grib
